
for bug 376354 .....................................................................Dani Megert Recommendation  Score: 37098.449887461655
"Z" Zorzella Recommendation  Score: 29.68864876786932
daolaf Recommendation  Score: 24.37907608696612
Samantha Chan Recommendation  Score: 21.32360178686137
Mihai Danila Recommendation  Score: 19.586502602693457
Michael  Paetzold Recommendation  Score: 16.89548022598636
Micha Riser Recommendation  Score: 16.849971999253874
Martin Nilsson Recommendation  Score: 16.326660600541988
akrieg Recommendation  Score: 15.92090379259612
Phil Hunt Recommendation  Score: 15.670742358073813
Ivan Recommendation  Score: 15.494818652853825
butthep Recommendation  Score: 15.481449525454355
misja Recommendation  Score: 15.193056731580329
Daniel Wacher Recommendation  Score: 14.91521197007834
Mike M Recommendation  Score: 14.902710965633661
Robin Rosenberg Recommendation  Score: 14.724616218277664
Soren Mathiasen Recommendation  Score: 14.223427813057862
Ira Fishbein Recommendation  Score: 13.619544491527488
William R. Burdick Jr. Recommendation  Score: 12.735154065503355
Mateus Krepsky Ludwich Recommendation  Score: 11.323508657883357
Eugene Kalitsko Recommendation  Score: 7.835757057313096
Thorbjørn Ravn Andersen Recommendation  Score: 7.230248306997279
Victor Recommendation  Score: 6.7254038179138
Jeremy Brown Recommendation  Score: 1.5853080568720823

top n is: 1
Preccission is: 0.2
Recall is : 0.5
GT is is : 4

for bug 394718 .....................................................................Markus Keller Recommendation  Score: 43762.58271615365
Srikanth Sankaran Recommendation  Score: 24481.436254263142
Jay Arthanareeswaran Recommendation  Score: 24277.190495132585
Dani Megert Recommendation  Score: 21130.0378794073
Stephan Herrmann Recommendation  Score: 17724.853166744706
Olivier Thomann Recommendation  Score: 12376.828299958255
Ayushman Jain Recommendation  Score: 11729.539292813015
Deepak Azad Recommendation  Score: 6926.694015349988
Frederic Fusier Recommendation  Score: 3894.735112736961
Raksha Vasisht Recommendation  Score: 2249.0824729391898
Remy Suen Recommendation  Score: 1276.8231200429432
Kent Johnson Recommendation  Score: 1210.917240900895
David Audel Recommendation  Score: 826.4492527639284
Darin Wright Recommendation  Score: 380.9131578348479
Terry Parker Recommendation  Score: 317.48086744379617
Kim Moir Recommendation  Score: 270.9243244398644
Walter Harley Recommendation  Score: 231.03858676827795
Benno Baumgartner Recommendation  Score: 126.71723473617637
Szymon Brandys Recommendation  Score: 117.79016840205946
Rémi Forax Recommendation  Score: 115.57577915660232
Robert Munteanu Recommendation  Score: 101.81449109296656
Daniel Le Berre Recommendation  Score: 48.86523824783765
pesckal Recommendation  Score: 47.188553459785936
utilisateur_768 Recommendation  Score: 42.659912859541954
CDE Administration Recommendation  Score: 39.57473162671915
Dietmar Hechensteiner Recommendation  Score: 35.931090113376214
Gábor Bakos Recommendation  Score: 30.093539365281888
"Z" Zorzella Recommendation  Score: 29.34849453520902
daolaf Recommendation  Score: 23.92400000000815
Samantha Chan Recommendation  Score: 21.09123521747876
Mihai Danila Recommendation  Score: 19.30445172887775
Michael  Paetzold Recommendation  Score: 16.68324457508488
Micha Riser Recommendation  Score: 16.56205624766991
Martin Nilsson Recommendation  Score: 16.1283910876708
akrieg Recommendation  Score: 15.72947695701987
Phil Hunt Recommendation  Score: 15.481449525454355
Ivan Recommendation  Score: 15.309726962452583
butthep Recommendation  Score: 15.296675191813758
misja Recommendation  Score: 15.027638190958351
Daniel Wacher Recommendation  Score: 14.743631881678054
Robin Rosenberg Recommendation  Score: 14.564612387132476
Mike M Recommendation  Score: 14.449573089052421
Soren Mathiasen Recommendation  Score: 14.078348878013193
Ira Fishbein Recommendation  Score: 13.42663160672864
William R. Burdick Jr. Recommendation  Score: 12.498340698742803
Mateus Krepsky Ludwich Recommendation  Score: 11.139718178836498
Eugene Kalitsko Recommendation  Score: 7.743026204563484
Thorbjørn Ravn Andersen Recommendation  Score: 7.154877140728333
Victor Recommendation  Score: 6.656976744185031
Jeremy Brown Recommendation  Score: 1.5679687499999446

top n is: 2
Preccission is: 0.4
Recall is : 0.6666666666666666
GT is is : 6

for bug 394780 .....................................................................Markus Keller Recommendation  Score: 43754.38159127852
Jay Arthanareeswaran Recommendation  Score: 24496.6334350698
Srikanth Sankaran Recommendation  Score: 24474.275037227744
Dani Megert Recommendation  Score: 24376.166547222056
Stephan Herrmann Recommendation  Score: 17795.68514009006
Olivier Thomann Recommendation  Score: 12371.055240800371
Ayushman Jain Recommendation  Score: 11709.001725305125
Deepak Azad Recommendation  Score: 6893.683664808379
Frederic Fusier Recommendation  Score: 3892.510398709755
Raksha Vasisht Recommendation  Score: 2245.9296534994023
Remy Suen Recommendation  Score: 1275.9230985928311
Kent Johnson Recommendation  Score: 1210.8621227568287
David Audel Recommendation  Score: 825.9958886176187
Darin Wright Recommendation  Score: 380.8109390244945
Terry Parker Recommendation  Score: 317.2631979956811
Kim Moir Recommendation  Score: 270.8769219522747
Walter Harley Recommendation  Score: 230.92478003125373
Benno Baumgartner Recommendation  Score: 126.61955610539744
Szymon Brandys Recommendation  Score: 117.6734110717594
Rémi Forax Recommendation  Score: 115.53651271863487
Robert Munteanu Recommendation  Score: 101.7647567972996
Daniel Le Berre Recommendation  Score: 48.81507055878984
pesckal Recommendation  Score: 47.12633859488603
utilisateur_768 Recommendation  Score: 42.63107383173668
CDE Administration Recommendation  Score: 39.561670659191776
Dietmar Hechensteiner Recommendation  Score: 35.90964232487755
Gábor Bakos Recommendation  Score: 30.093539365281888
"Z" Zorzella Recommendation  Score: 29.34849453520902
daolaf Recommendation  Score: 23.92400000000815
Samantha Chan Recommendation  Score: 21.089536238090815
Mihai Danila Recommendation  Score: 19.30445172887775
Michael  Paetzold Recommendation  Score: 16.675650557619417
Micha Riser Recommendation  Score: 16.56205624766991
Martin Nilsson Recommendation  Score: 16.11390680725984
akrieg Recommendation  Score: 15.72947695701987
Phil Hunt Recommendation  Score: 15.481449525454355
Ivan Recommendation  Score: 15.309726962452583
butthep Recommendation  Score: 15.283645655881548
misja Recommendation  Score: 15.01506276151049
Daniel Wacher Recommendation  Score: 14.743631881678054
Robin Rosenberg Recommendation  Score: 14.559000217328979
Mike M Recommendation  Score: 14.449573089052421
Soren Mathiasen Recommendation  Score: 14.067311451223038
Ira Fishbein Recommendation  Score: 13.422914353569313
William R. Burdick Jr. Recommendation  Score: 12.498340698742803
Mateus Krepsky Ludwich Recommendation  Score: 11.139718178836498
Eugene Kalitsko Recommendation  Score: 7.743026204563484
Thorbjørn Ravn Andersen Recommendation  Score: 7.154877140728333
Victor Recommendation  Score: 6.6521423384160725
Jeremy Brown Recommendation  Score: 1.5679687499999446

top n is: 2
Preccission is: 0.4
Recall is : 0.6666666666666666
GT is is : 6

for bug 372351 .....................................................................Srikanth Sankaran Recommendation  Score: 65064.87816113194
Ayushman Jain Recommendation  Score: 50810.38706642786
Dani Megert Recommendation  Score: 48255.017845080605
Markus Keller Recommendation  Score: 43083.883317117296
Deepak Azad Recommendation  Score: 33729.25264038639
Jay Arthanareeswaran Recommendation  Score: 25300.884681536994
Stephan Herrmann Recommendation  Score: 22177.371120903375
Olivier Thomann Recommendation  Score: 21755.186260206112
Frederic Fusier Recommendation  Score: 5357.97236333356
Raksha Vasisht Recommendation  Score: 4352.243177303032
Remy Suen Recommendation  Score: 2747.415434850835
Kent Johnson Recommendation  Score: 1547.267543800383
Terry Parker Recommendation  Score: 1504.804951172266
David Audel Recommendation  Score: 1042.0595986506855
Darin Wright Recommendation  Score: 534.5133759015929
Kim Moir Recommendation  Score: 493.5281088435766
Walter Harley Recommendation  Score: 369.44940601561905
Mike M Recommendation  Score: 232.20833562922135
Szymon Brandys Recommendation  Score: 206.48859415256587
Benno Baumgartner Recommendation  Score: 172.83581093527255
Rémi Forax Recommendation  Score: 170.19344683703898
Robert Munteanu Recommendation  Score: 99.43130613315134
Daniel Le Berre Recommendation  Score: 80.88269519760107
pesckal Recommendation  Score: 73.55763748811344
utilisateur_768 Recommendation  Score: 55.70083481216241
CDE Administration Recommendation  Score: 50.98404255321851
Dietmar Hechensteiner Recommendation  Score: 49.532712875225094
Gábor Bakos Recommendation  Score: 49.15345844414561
"Z" Zorzella Recommendation  Score: 37.75315214432203
daolaf Recommendation  Score: 37.537656903783535
Samantha Chan Recommendation  Score: 26.817606645571963
Mihai Danila Recommendation  Score: 26.803653973137024
Micha Riser Recommendation  Score: 24.986844476486123
Michael  Paetzold Recommendation  Score: 22.31716417909466
Martin Nilsson Recommendation  Score: 21.32238088916871
akrieg Recommendation  Score: 20.512721854907905
Phil Hunt Recommendation  Score: 20.22886133032876
Ivan Recommendation  Score: 19.936666666669403
butthep Recommendation  Score: 19.89246119734071
William R. Burdick Jr. Recommendation  Score: 19.685030287877677
misja Recommendation  Score: 19.439869989164006
Daniel Wacher Recommendation  Score: 18.967230443974483
Ira Fishbein Recommendation  Score: 18.65596421718996
Robin Rosenberg Recommendation  Score: 18.45371505064748
Soren Mathiasen Recommendation  Score: 17.880236779698013
Mateus Krepsky Ludwich Recommendation  Score: 16.270639017956455
Eugene Kalitsko Recommendation  Score: 10.054884742040715
Thorbjørn Ravn Andersen Recommendation  Score: 8.967709596276523
Victor Recommendation  Score: 8.289592760180968
Jeremy Brown Recommendation  Score: 1.9910714285714217

top n is: 3
Preccission is: 0.2
Recall is : 0.5
GT is is : 4

for bug 378674 .....................................................................Ayushman Jain Recommendation  Score: 44091.202285943946
Dani Megert Recommendation  Score: 36697.71869062579
Markus Keller Recommendation  Score: 28704.396352741198
Srikanth Sankaran Recommendation  Score: 28420.15995305535
Jay Arthanareeswaran Recommendation  Score: 19780.76669762397
Olivier Thomann Recommendation  Score: 18383.627939474867
Deepak Azad Recommendation  Score: 17248.21103648323
Stephan Herrmann Recommendation  Score: 13467.48266784435
Frederic Fusier Recommendation  Score: 4852.949743637278
Raksha Vasisht Recommendation  Score: 3371.08625472808
Remy Suen Recommendation  Score: 1997.6243138402635
Kent Johnson Recommendation  Score: 1438.619434466753
David Audel Recommendation  Score: 972.9084290993625
Terry Parker Recommendation  Score: 643.7106250039055
Darin Wright Recommendation  Score: 475.44732276362544
Kim Moir Recommendation  Score: 391.08902942527214
Walter Harley Recommendation  Score: 318.393699344102
Szymon Brandys Recommendation  Score: 165.41499459580365
Benno Baumgartner Recommendation  Score: 156.80281465326195
Rémi Forax Recommendation  Score: 150.30016839019967
Robert Munteanu Recommendation  Score: 92.44032110809947
Daniel Le Berre Recommendation  Score: 67.42431377784517
pesckal Recommendation  Score: 63.803054298663675
utilisateur_768 Recommendation  Score: 51.40436973596544
CDE Administration Recommendation  Score: 47.2913076747811
Dietmar Hechensteiner Recommendation  Score: 44.90254571431467
Gábor Bakos Recommendation  Score: 41.49407655093488
"Z" Zorzella Recommendation  Score: 35.02416562306858
Mike M Recommendation  Score: 32.78322960598299
daolaf Recommendation  Score: 32.50543478260691
Samantha Chan Recommendation  Score: 24.971379997192653
Mihai Danila Recommendation  Score: 24.241586277951697
Micha Riser Recommendation  Score: 21.918466120619865
Michael  Paetzold Recommendation  Score: 20.436218678814548
Martin Nilsson Recommendation  Score: 19.598908296949418
akrieg Recommendation  Score: 18.952319468981127
Phil Hunt Recommendation  Score: 18.671175858481536
Ivan Recommendation  Score: 18.42197125256424
butthep Recommendation  Score: 18.384221311475653
misja Recommendation  Score: 17.996990972922852
Daniel Wacher Recommendation  Score: 17.608439646711485
Robin Rosenberg Recommendation  Score: 17.201719331596298
William R. Burdick Jr. Recommendation  Score: 16.997933030177194
Ira Fishbein Recommendation  Score: 16.866942485082586
Soren Mathiasen Recommendation  Score: 16.652278282795645
Mateus Krepsky Ludwich Recommendation  Score: 14.458784227573616
Eugene Kalitsko Recommendation  Score: 9.299492385786886
Thorbjørn Ravn Andersen Recommendation  Score: 8.392139737989602
Victor Recommendation  Score: 7.769296013569792
Jeremy Brown Recommendation  Score: 1.8548983364139677

top n is: 1
Preccission is: 0.3
Recall is : 0.42857142857142855
GT is is : 7

for bug 391092 .....................................................................Srikanth Sankaran Recommendation  Score: 87644.62360247405
Jay Arthanareeswaran Recommendation  Score: 59092.32598030889
Markus Keller Recommendation  Score: 17932.797419736387
Dani Megert Recommendation  Score: 17602.29601806104
Ayushman Jain Recommendation  Score: 13324.870859588958
Olivier Thomann Recommendation  Score: 13271.245513891161
Stephan Herrmann Recommendation  Score: 9988.174543065066
Deepak Azad Recommendation  Score: 8963.813070311922
Frederic Fusier Recommendation  Score: 4089.20987165135
Raksha Vasisht Recommendation  Score: 2436.3323496974403
Remy Suen Recommendation  Score: 1389.9683467913148
Kent Johnson Recommendation  Score: 1259.2206017401172
David Audel Recommendation  Score: 857.835856398202
Robert Munteanu Recommendation  Score: 649.0887021356516
Darin Wright Recommendation  Score: 399.80485603821836
Terry Parker Recommendation  Score: 357.0699627273173
Kim Moir Recommendation  Score: 291.22906335547253
Walter Harley Recommendation  Score: 247.92110952610193
Benno Baumgartner Recommendation  Score: 132.79128470152463
Szymon Brandys Recommendation  Score: 125.88552007871029
Rémi Forax Recommendation  Score: 122.30190240940547
Daniel Le Berre Recommendation  Score: 52.157177693032324
pesckal Recommendation  Score: 50.3110118697688
utilisateur_768 Recommendation  Score: 44.49358129532887
CDE Administration Recommendation  Score: 41.208082545108795
Dietmar Hechensteiner Recommendation  Score: 37.738961543011875
Gábor Bakos Recommendation  Score: 32.15105121425622
"Z" Zorzella Recommendation  Score: 30.548527743030267
daolaf Recommendation  Score: 25.55982905983559
Samantha Chan Recommendation  Score: 21.914459159574076
Mihai Danila Recommendation  Score: 20.307061185717522
Micha Riser Recommendation  Score: 17.594521106658522
Michael  Paetzold Recommendation  Score: 17.45428015565058
Martin Nilsson Recommendation  Score: 16.847887323945912
akrieg Recommendation  Score: 16.405787404734713
Mike M Recommendation  Score: 16.197790732729032
Phil Hunt Recommendation  Score: 16.150315031501822
Ivan Recommendation  Score: 15.963523131666719
butthep Recommendation  Score: 15.94933333333616
misja Recommendation  Score: 15.643417611162711
Daniel Wacher Recommendation  Score: 15.34901625321344
Robin Rosenberg Recommendation  Score: 15.128237978245307
Soren Mathiasen Recommendation  Score: 14.617393260757146
Ira Fishbein Recommendation  Score: 14.126064766304872
William R. Burdick Jr. Recommendation  Score: 13.350311483311277
Mateus Krepsky Ludwich Recommendation  Score: 11.796160571619513
Eugene Kalitsko Recommendation  Score: 8.070484581499072
Thorbjørn Ravn Andersen Recommendation  Score: 7.420077220078326
Victor Recommendation  Score: 6.897590361446704
Jeremy Brown Recommendation  Score: 1.6290584415583689

top n is: 1
Preccission is: 0.2
Recall is : 0.6666666666666666
GT is is : 3

for bug 378258 .....................................................................Ayushman Jain Recommendation  Score: 50816.32483954762
Dani Megert Recommendation  Score: 40974.671420134815
Markus Keller Recommendation  Score: 39802.58055779999
Srikanth Sankaran Recommendation  Score: 34472.46046800053
Stephan Herrmann Recommendation  Score: 27689.58282540269
Jay Arthanareeswaran Recommendation  Score: 25040.923008714133
Olivier Thomann Recommendation  Score: 18972.48506979666
Deepak Azad Recommendation  Score: 17119.2867715805
Frederic Fusier Recommendation  Score: 4883.760078600755
Raksha Vasisht Recommendation  Score: 3418.562853146345
Remy Suen Recommendation  Score: 2030.457644624582
Kent Johnson Recommendation  Score: 1445.4641694016157
David Audel Recommendation  Score: 977.2543892945927
Terry Parker Recommendation  Score: 664.227250734135
Darin Wright Recommendation  Score: 478.57157927100076
Kim Moir Recommendation  Score: 396.05553298592315
Walter Harley Recommendation  Score: 321.00042959530333
Szymon Brandys Recommendation  Score: 167.4144028026246
Benno Baumgartner Recommendation  Score: 157.76541145872295
Rémi Forax Recommendation  Score: 151.4644533367845
Robert Munteanu Recommendation  Score: 92.71911839487088
Daniel Le Berre Recommendation  Score: 68.14899419425825
pesckal Recommendation  Score: 64.37937333052773
utilisateur_768 Recommendation  Score: 51.673444574025
CDE Administration Recommendation  Score: 47.52579463398608
Dietmar Hechensteiner Recommendation  Score: 45.18907124871107
Gábor Bakos Recommendation  Score: 41.92181828890253
"Z" Zorzella Recommendation  Score: 35.196061425536314
Mike M Recommendation  Score: 34.37195628112486
daolaf Recommendation  Score: 32.80255941500305
Samantha Chan Recommendation  Score: 25.088200119179525
Mihai Danila Recommendation  Score: 24.39916800939909
Micha Riser Recommendation  Score: 22.079806758069783
Michael  Paetzold Recommendation  Score: 20.553264604810927
Martin Nilsson Recommendation  Score: 19.70653429994894
akrieg Recommendation  Score: 19.05089083848649
Phil Hunt Recommendation  Score: 18.768828451891764
Ivan Recommendation  Score: 18.517027863777663
butthep Recommendation  Score: 18.478887744592964
misja Recommendation  Score: 18.08770161290796
Daniel Wacher Recommendation  Score: 17.69526627218802
Robin Rosenberg Recommendation  Score: 17.280935643545362
William R. Burdick Jr. Recommendation  Score: 17.155385500858728
Ira Fishbein Recommendation  Score: 16.976942304222582
Soren Mathiasen Recommendation  Score: 16.729910559043894
Mateus Krepsky Ludwich Recommendation  Score: 14.568398059368524
Eugene Kalitsko Recommendation  Score: 9.346938775511003
Thorbjørn Ravn Andersen Recommendation  Score: 8.428947368419529
Victor Recommendation  Score: 7.80238500851695
Jeremy Brown Recommendation  Score: 1.8635097493035573

top n is: 2
Preccission is: 0.2
Recall is : 1.0
GT is is : 2

for bug 378989 .....................................................................Ayushman Jain Recommendation  Score: 47582.29191192219
Dani Megert Recommendation  Score: 40880.9827455805
Srikanth Sankaran Recommendation  Score: 28305.813351519737
Markus Keller Recommendation  Score: 27688.732180204075
Deepak Azad Recommendation  Score: 21852.214818486318
Jay Arthanareeswaran Recommendation  Score: 19754.56340323055
Olivier Thomann Recommendation  Score: 18216.84866138858
Stephan Herrmann Recommendation  Score: 12791.057182343178
Frederic Fusier Recommendation  Score: 4840.740893175202
Raksha Vasisht Recommendation  Score: 3352.566022804436
Remy Suen Recommendation  Score: 1984.7040317505043
Kent Johnson Recommendation  Score: 1435.8951501584456
David Audel Recommendation  Score: 971.163199768007
Terry Parker Recommendation  Score: 635.9374013089272
Darin Wright Recommendation  Score: 474.1970644804484
Kim Moir Recommendation  Score: 389.12425305702874
Walter Harley Recommendation  Score: 317.39286320197334
Szymon Brandys Recommendation  Score: 164.63282978936064
Benno Baumgartner Recommendation  Score: 156.4160624629135
Rémi Forax Recommendation  Score: 149.83289106416802
Robert Munteanu Recommendation  Score: 92.3384647935738
Daniel Le Berre Recommendation  Score: 67.14009558543948
pesckal Recommendation  Score: 63.57542401440336
utilisateur_768 Recommendation  Score: 51.29753158291616
CDE Administration Recommendation  Score: 47.198159497280194
Dietmar Hechensteiner Recommendation  Score: 44.78896297708896
Gábor Bakos Recommendation  Score: 41.32589047643635
"Z" Zorzella Recommendation  Score: 34.955876747582494
daolaf Recommendation  Score: 32.38808664259973
Mike M Recommendation  Score: 32.19889607317192
Samantha Chan Recommendation  Score: 24.924959439894522
Mihai Danila Recommendation  Score: 24.179122103971746
Micha Riser Recommendation  Score: 21.84599129369229
Michael  Paetzold Recommendation  Score: 20.389772727273265
Martin Nilsson Recommendation  Score: 19.556186342222666
akrieg Recommendation  Score: 18.91317596383783
Phil Hunt Recommendation  Score: 18.632398753893444
Ivan Recommendation  Score: 18.384221311475645
butthep Recommendation  Score: 18.346625766869824
misja Recommendation  Score: 17.960960960956257
Daniel Wacher Recommendation  Score: 17.57394711067832
Robin Rosenberg Recommendation  Score: 17.17023585533835
William R. Burdick Jr. Recommendation  Score: 16.93578529907262
Ira Fishbein Recommendation  Score: 16.823340687809978
Soren Mathiasen Recommendation  Score: 16.621426732577266
Mateus Krepsky Ludwich Recommendation  Score: 14.415399196741191
Eugene Kalitsko Recommendation  Score: 9.280648429583486
Thorbjørn Ravn Andersen Recommendation  Score: 8.377506538797832
Victor Recommendation  Score: 7.756138865369639
Jeremy Brown Recommendation  Score: 1.8514760147601037

top n is: 2
Preccission is: 0.3
Recall is : 1.0
GT is is : 3

for bug 384184 .....................................................................Srikanth Sankaran Recommendation  Score: 49268.42233136485
Jay Arthanareeswaran Recommendation  Score: 35658.46210778336
Markus Keller Recommendation  Score: 30962.69366909452
Ayushman Jain Recommendation  Score: 24388.41076825243
Dani Megert Recommendation  Score: 18683.85504808334
Olivier Thomann Recommendation  Score: 15650.544510160193
Stephan Herrmann Recommendation  Score: 14277.901188244321
Deepak Azad Recommendation  Score: 11991.668197041548
Frederic Fusier Recommendation  Score: 4526.754194318505
Raksha Vasisht Recommendation  Score: 2925.6725149056097
Remy Suen Recommendation  Score: 1696.973461585933
Kent Johnson Recommendation  Score: 1364.0939767445973
David Audel Recommendation  Score: 925.3044917281939
Terry Parker Recommendation  Score: 484.7782935466462
Darin Wright Recommendation  Score: 442.661023781387
Walter Harley Recommendation  Score: 375.9377690689587
Kim Moir Recommendation  Score: 343.5738161677057
Szymon Brandys Recommendation  Score: 146.5989163113649
Benno Baumgartner Recommendation  Score: 146.5371025124734
Rémi Forax Recommendation  Score: 138.069809838039
Robert Munteanu Recommendation  Score: 92.5915375903115
Daniel Le Berre Recommendation  Score: 60.370795446609
pesckal Recommendation  Score: 57.89831430550383
utilisateur_768 Recommendation  Score: 48.51528337375847
CDE Administration Recommendation  Score: 44.74789915971206
Dietmar Hechensteiner Recommendation  Score: 41.85879360463871
Gábor Bakos Recommendation  Score: 37.26003375741673
"Z" Zorzella Recommendation  Score: 33.16117731581653
daolaf Recommendation  Score: 29.463054187200104
Samantha Chan Recommendation  Score: 23.704370607101623
Mihai Danila Recommendation  Score: 22.565031964461056
Mike M Recommendation  Score: 22.513586626141052
Micha Riser Recommendation  Score: 20.004133983466765
Michael  Paetzold Recommendation  Score: 19.19037433155339
Martin Nilsson Recommendation  Score: 18.450192227165545
akrieg Recommendation  Score: 17.87921999222485
Phil Hunt Recommendation  Score: 17.62573673870762
Ivan Recommendation  Score: 17.40349175557192
butthep Recommendation  Score: 17.369796708617905
misja Recommendation  Score: 17.023719165077402
Daniel Wacher Recommendation  Score: 16.660167130915212
Robin Rosenberg Recommendation  Score: 16.347450937530663
Soren Mathiasen Recommendation  Score: 15.81563527026422
Ira Fishbein Recommendation  Score: 15.706772794799475
William R. Burdick Jr. Recommendation  Score: 15.393041773428044
Mateus Krepsky Ludwich Recommendation  Score: 13.316568433835085
Eugene Kalitsko Recommendation  Score: 8.79078694817741
Thorbjørn Ravn Andersen Recommendation  Score: 7.9907787381251945
Victor Recommendation  Score: 7.41100323624564
Jeremy Brown Recommendation  Score: 1.7620719929762658

top n is: 3
Preccission is: 0.3
Recall is : 1.0
GT is is : 3

for bug 386410 .....................................................................Markus Keller Recommendation  Score: 48057.989526778736
Srikanth Sankaran Recommendation  Score: 27857.987770786272
Ayushman Jain Recommendation  Score: 26630.49609268421
Jay Arthanareeswaran Recommendation  Score: 26150.345509206025
Dani Megert Recommendation  Score: 17381.79995999595
Olivier Thomann Recommendation  Score: 14782.147412311726
Deepak Azad Recommendation  Score: 10687.836774189132
Stephan Herrmann Recommendation  Score: 9784.948795327458
Frederic Fusier Recommendation  Score: 4379.122605951472
Raksha Vasisht Recommendation  Score: 2748.6492137216837
Remy Suen Recommendation  Score: 1583.8548493456904
Kent Johnson Recommendation  Score: 1329.4328189326786
David Audel Recommendation  Score: 902.9322653233027
Terry Parker Recommendation  Score: 434.30793680481537
Darin Wright Recommendation  Score: 428.14928066457236
Kim Moir Recommendation  Score: 324.7578668626735
Walter Harley Recommendation  Score: 284.0378513233627
Benno Baumgartner Recommendation  Score: 141.8902131111921
Szymon Brandys Recommendation  Score: 139.138469168925
Rémi Forax Recommendation  Score: 132.67208739391955
Robert Munteanu Recommendation  Score: 97.52920574146665
Daniel Le Berre Recommendation  Score: 57.45926549268472
pesckal Recommendation  Score: 55.29671763739397
utilisateur_768 Recommendation  Score: 47.1728181097207
CDE Administration Recommendation  Score: 43.56818181814995
Dietmar Hechensteiner Recommendation  Score: 40.47398595004531
Gábor Bakos Recommendation  Score: 35.47102369421757
"Z" Zorzella Recommendation  Score: 32.30264574193369
daolaf Recommendation  Score: 28.123824451407508
Samantha Chan Recommendation  Score: 23.112656743649907
Mihai Danila Recommendation  Score: 21.81794263672248
Mike M Recommendation  Score: 19.85663665493625
Micha Riser Recommendation  Score: 19.172939396578165
Michael  Paetzold Recommendation  Score: 18.613070539428094
Martin Nilsson Recommendation  Score: 17.91594333809807
akrieg Recommendation  Score: 17.395382817063012
Phil Hunt Recommendation  Score: 17.137535816621675
Ivan Recommendation  Score: 16.927358490560923
butthep Recommendation  Score: 16.895480225986347
misja Recommendation  Score: 16.567867036014423
Daniel Wacher Recommendation  Score: 16.22332730560737
Robin Rosenberg Recommendation  Score: 15.944595715736464
Soren Mathiasen Recommendation  Score: 15.421437182550157
Ira Fishbein Recommendation  Score: 15.17570058086754
William R. Burdick Jr. Recommendation  Score: 14.690355539077819
Mateus Krepsky Ludwich Recommendation  Score: 12.802032953377008
Eugene Kalitsko Recommendation  Score: 8.552754435107348
Thorbjørn Ravn Andersen Recommendation  Score: 7.8026094031869375
Victor Recommendation  Score: 7.241106719369364
Jeremy Brown Recommendation  Score: 1.7183219178081786

top n is: 1
Preccission is: 0.3
Recall is : 0.6
GT is is : 5
